cell_line	drug	fit_GR	fit_IC	experiment	concentration_points	ctrl_cell_doublings	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR	flat_fit_GR	IC50	Emax	AUC	EC50	Einf	h	r2_IC	pval_IC	flat_fit_IC
BT-20	Barasertib	sigmoid	sigmoid	BT-20 Barasertib	6	1.7199614006990795	0.24669608985296984	-0.013290421092236437	0.6414637487591622	0.2937923894257261	-0.0663201509915499	0.7128787584351685	0.9919917357322868	6.413229658153178e-5	NA	0.5666813253726256	0.2966510729932428	0.5247888684176383	0.19203979839215385	0.28241160366647344	0.7688819501145494	0.992636859448583	5.421583877992134e-5	NA
BT-20	BI-2536	flat	flat	BT-20 BI-2536	6	1.6669344252054261	-Inf	-0.12471403105366408	1.1531427961038487	0	-0.1507679146958803	0.01	-4.4624119088787495e-7	1	-0.1507679146958803	-Inf	0.25221477544102916	0.23880938607943514	0	0.23992758647253679	0.01	-2.264990883737994e-8	1	0.23992758647253679
BT-20	BMS345541	sigmoid	sigmoid	BT-20 BMS345541	6	1.6669344252054261	5.331193142946078	0.008195480538996769	0.1827966928584002	10.217517883845526	-1	1.688799317740113	0.9815815714877153	3.392385088621429e-4	NA	6.836949222066186	0.31923580617826053	0.864161872408271	6.836949222066186	0	1.8244952478243481	0.9716151411744403	8.057002105469599e-4	NA
BT-20	Brivanib	flat	flat	BT-20 Brivanib	6	1.7199614006990795	Inf	0.7958127657830971	0.07897731241083808	0	0.9125969309897751	0.01	0.760698655739735	0.05726513336476982	0.9125969309897751	Inf	0.8309200267320116	0.9333484108884791	0	0.926474592213064	0.01	0.7291236530989097	0.07337399531047979	0.926474592213064
BT-20	Buparlisib	sigmoid	sigmoid	BT-20 Buparlisib	6	1.7199614006990795	0.388644890956503	-0.3385579545908065	0.7008426200293733	0.5574869037328598	-0.34978341405588126	1.4701029939376644	0.9988639123352391	1.290695182021868e-6	NA	0.5374652464544116	0.14910522016781763	0.5187393757634595	0.42903112743400185	0.14850570498675705	1.5639612268053171	0.9983695752123679	2.6582849881252946e-6	NA
BT-20	BX-912	sigmoid	sigmoid	BT-20 BX-912	6	1.7199614006990795	7.693937627134369	0.3527672629496792	0.14622845063628717	17.585443534099582	-1	1.3290112943687231	0.9365256152666837	0.004028997517273064	NA	10.495961538479747	0.5104329100764833	0.8823904549119698	10.495961538479747	0	1.4099370008099803	0.9165348502921056	0.006966431215761228	NA
BT-20	Canertinib	sigmoid	sigmoid	BT-20 Canertinib	6	1.6669344252054261	4.2303254900059875	-0.1296952997153651	0.2763267587279367	8.751147192160422	-1	1.511354285423761	0.9160229410331433	0.007052146432722915	NA	5.628355957938428	0.24982666974809337	0.7934963297790318	5.628355957938428	0	1.4827607338356508	0.8633064687456926	0.018685121486772312	NA
BT-20	Celastrol	sigmoid	sigmoid	BT-20 Celastrol	6	1.6669344252054261	0.8534332198633767	-0.39007541698928616	0.5273061157370981	1.1231320839128969	-0.39529206413091084	2.1213482659851843	0.9917996132614932	6.724634266107734e-5	NA	1.0892481932981757	0.1381249518527078	0.6525012783542207	0.9422428575134341	0.13851206720381046	2.2374088853708556	0.986133836016163	1.9227050362665896e-4	NA
BT-20	CGP60474	sigmoid	sigmoid	BT-20 CGP60474	6	1.6936915283546925	0.035163668133984284	-0.4050471721124552	1.214013955159163	0.0455116566212237	-0.33462228890491635	1.986280552799209	0.9798491996824265	4.060547534387243e-4	NA	0.04584435550626189	0.12828947368421054	0.21467355702299407	0.03840586192227062	0.1561837091070158	2.115321006958277	0.9888841748429408	1.2356156892230963e-4	NA
BT-20	CHIR-99021	flat	flat	BT-20 CHIR-99021	6	1.6669344252054261	Inf	0.876063013310646	0.032784800068149454	0	0.9567805437162002	0.01	0.0017745670221033238	0.9964540150439092	0.9567805437162002	Inf	0.8988521685540406	0.9730680567148009	0	0.9645379143876949	0.01	2.3236390201375468e-4	0.9995353261889555	0.9645379143876949
BT-20	CP466722	sigmoid	sigmoid	BT-20 CP466722	6	1.7199614006990795	Inf	0.5856931271818291	0.030203783119041937	5.065339247471372	0.5718761503754428	5	0.9600843101250175	0.0015932622981957776	NA	Inf	0.6708249795797134	0.9769179217438945	4.982433281076359	0.6607135026250905	5	0.9529827623800883	0.0022106206334072437	NA
BT-20	CP724714	sigmoid	sigmoid	BT-20 CP724714	6	1.7199614006990795	15.057564043722964	0.5398006788223995	0.17848907228498748	167.59632429147365	-1	0.45591667481814285	0.9547711318047539	0.002045650518222942	NA	42.573261376222725	0.6377812430385387	0.8534605999067408	42.573261376222725	0	0.46425836959021705	0.9508761008099189	0.0024131574716372488	NA
BT-20	Crizotinib	sigmoid	sigmoid	BT-20 Crizotinib	6	1.7199614006990795	2.358411331532322	-0.04143862288807221	0.34368926358575247	9.744174920232993	-1	0.7743896986647909	0.9463792295505016	0.0028751870235978094	NA	3.983789019118315	0.28224548897304524	0.7367679934298786	3.983789019118315	0	0.7982836120969605	0.9156877412306977	0.0071085569787817954	NA
BT-20	Dactolisib	flat	sigmoid	BT-20 Dactolisib	6	1.7199614006990795	-Inf	0.054132958379097706	0.8939986566856128	0	0.1190457181791924	0.01	0.5764612562606516	0.17938506744830546	0.1190457181791924	0.028372919079264532	0.33236801069280464	0.3616901190927983	0.01062257731795482	0.34174799570917336	1.1709657638672313	0.9545313667624926	0.0020673966084869613	NA
BT-20	Dasatinib	sigmoid	sigmoid	BT-20 Dasatinib	6	1.6936915283546925	0.07118999937741399	-0.1628116468724532	0.8755149264738357	0.09772306116999817	-0.15677466414429198	0.8609394182793616	0.9930860288950325	4.7802996440325096e-5	NA	0.1413989090494146	0.22878856624319419	0.38727142417495697	0.07030222468612256	0.23512765204720987	0.90923988216367	0.9949358706978362	2.5645405589033837e-5	NA
BT-20	Dovitinib	sigmoid	sigmoid	BT-20 Dovitinib	6	1.7199614006990795	0.26660679500180223	0.17477524607640293	0.5737801166990086	0.17246184618423133	0.17290155231521373	0.974168998319989	0.992145333103241	6.169579205904027e-5	NA	0.7258476870546728	0.40046038464394446	0.5668828932848282	0.14253936650404472	0.39956152040720544	0.9860791485033711	0.9925047109693717	5.617935765265833e-5	NA
BT-20	Enzastaurin	flat	flat	BT-20 Enzastaurin	6	1.7199614006990795	Inf	1.143617520949292	-0.09037459954880162	0	1.0944049397933662	0.01	-2.4974181176480426	1	1.0944049397933662	Inf	1.1266800326724586	1.079396981234967	0	1.08310437860449	0.01	-2.418144752572704	1	1.08310437860449
BT-20	Erlotinib	flat	flat	BT-20 Erlotinib	6	1.7199614006990795	Inf	0.5467728972414496	0.16609084922808687	0	0.8118603099150568	0.01	0.6603487122348402	0.11536299728053144	0.8118603099150568	Inf	0.6427563674166481	0.8630082373324843	0	0.8460557906982501	0.01	0.6298324855408939	0.13702398876083258	0.8460557906982501
BT-20	Fedratinib	sigmoid	sigmoid	BT-20 Fedratinib	6	1.7199614006990795	3.8950448142188256	-0.11706080949527853	0.23643415736840798	8.660984068055152	-1	1.3747721712630234	0.9879058455166574	1.4626857266695744e-4	NA	5.135729282258651	0.2450434395188238	0.8226661224772691	5.135729282258651	0	1.4526458610302364	0.9792126222082802	4.3211507545568576e-4	NA
BT-20	Foretinib	sigmoid	sigmoid	BT-20 Foretinib	6	1.7199614006990795	0.24041855427800918	-0.11379838574728796	0.6967297450706581	0.254991385324973	-0.06430027796733763	2.055764611819859	0.9941751157672443	3.392927632500671e-5	NA	0.3224937170609985	0.2466028068612163	0.5061110448465953	0.22328405102772286	0.2726424929127303	2.143637009413279	0.9949116306333665	2.5891502811293683e-5	NA
BT-20	GDC-0980	sigmoid	flat	BT-20 GDC-0980	6	1.7199614006990795	0.023332302088767527	-0.19201668726681997	1.0410341234993015	0.032728884140447716	-0.18501481264787087	0.9303027953563604	0.9960083244082809	1.5933474029525754e-5	NA	-Inf	0.21036608004752358	0.2872300311549995	0	0.29970792802158364	0.01	0.6561855932286864	0.11820834630351028	0.29970792802158364
BT-20	Gefitinib	sigmoid	sigmoid	BT-20 Gefitinib	6	1.6669344252054261	77.97779022056693	0.7604295251492594	0.07822981460382525	47.86750698604638	0.13200957157224658	0.6281952051012574	0.9162364954735357	0.007016324690555012	NA	225.0820938611603	0.8084122948925353	0.9363723474235826	49.43344307630886	0.3036017480486892	0.6164666624365002	0.9103326168596648	0.008040239599235676	NA
BT-20	Geldanamycin	sigmoid	sigmoid	BT-20 Geldanamycin	6	1.6936915283546925	0.01027356018274673	-0.21568646216803966	1.022779158535072	0.01589433059168991	-0.16552760022455196	0.6553146512921221	0.8924866152161209	0.011559127907686434	NA	0.014578338235546742	0.20485480943738657	0.2998183337662069	0.005046027680046907	0.15136812516775766	0.3398807598040471	0.8699214284626874	0.01692043477318776	NA
BT-20	GSK 690693	sigmoid	sigmoid	BT-20 GSK 690693	6	1.7199614006990795	1.898198022150028	0.377434354937197	0.3944963622378539	0.5326275896123303	0.23617298211619017	0.5030653237209545	0.9916909113756914	6.904095376661407e-5	NA	21.658976635978863	0.5265463726145392	0.6888265033080949	0.39456966268595445	0.4327374739834484	0.5008276506960521	0.9907069066783707	8.636158348451194e-5	NA
BT-20	GSK1059615	sigmoid	sigmoid	BT-20 GSK1059615	6	1.6936915283546925	0.17973703599409852	-0.4250555146358309	0.8930536274865883	0.28727519242804034	-0.4161155401395962	1.2912674916743387	0.9979698168385408	4.121643669072336e-6	NA	0.2612954592588303	0.12106775559588626	0.40391712295935656	0.21099329310461276	0.1281092511093862	1.3843439854324684	0.9979149990401386	4.347229002623214e-6	NA
BT-20	GSK1904529A	flat	flat	BT-20 GSK1904529A	6	1.6669344252054261	Inf	0.960363160568058	0.07342168804509407	0	0.9247427703582487	0.01	-0.1692269646592217	1	0.9247427703582487	Inf	0.9671828056390108	0.9398315096422128	0	0.9384741802121048	0.01	-0.17129767749830083	1	0.9384741802121048
BT-20	GW843682X	sigmoid	sigmoid	BT-20 GW843682X	6	1.6669344252054261	0.18113201442122795	-0.1288905849039378	0.7555466300304611	0.21091792605971493	-0.09994483487925598	1.1969658023394503	0.9804442590808345	3.8242700289752257e-4	NA	0.32139594495265394	0.25021184808566366	0.4715730835397739	0.17085399734169537	0.26185903129050375	1.173899372408777	0.9866717657405064	1.7764182847593925e-4	NA
BT-20	HG-5-113-01	sigmoid	sigmoid	BT-20 HG-5-113-01	6	1.7199614006990795	1.6056842369297366	-0.1501771395365903	0.4048199734963511	7.055896123274249	-1	0.7421483375846271	0.9975089438401302	6.2053607916249465e-6	NA	2.6691393346919754	0.22944976609489864	0.6961641801723677	2.6691393346919754	0	0.8035650802882982	0.9947319773442773	2.77520627012074e-5	NA
BT-20	HG-5-88-01	flat	flat	BT-20 HG-5-88-01	6	1.6669344252054261	Inf	0.40725351403315435	0.1624386374824098	0	0.7947453143272888	0.01	0.6666893704953658	0.11109597574077555	0.7947453143272888	Inf	0.5565826977890764	0.8717536828286255	0	0.8398043294045143	0.01	0.603968290045034	0.15684111528985414	0.8398043294045143
BT-20	HG-6-64-01	sigmoid	sigmoid	BT-20 HG-6-64-01	6	1.6669344252054261	2.0128292836530406	-0.1684282598505522	0.3550202308812069	6.990503774638509	-1	0.8824115082412032	0.9936798004033456	3.9944922941550526e-5	NA	3.1914479126357027	0.23156921654726137	0.7412247513187075	3.1914479126357027	0	0.9680052429845987	0.9905587815020243	8.913660672651904e-5	NA
BT-20	Imatinib	flat	flat	BT-20 Imatinib	6	1.6669344252054261	Inf	0.9796894198103576	-0.006930343234658729	0	1.0046944250736267	0.01	0.17881203555350478	0.6743496729517783	1.0046944250736267	Inf	0.9831291888144211	1.0058199397267398	0	1.003954497599055	0.01	0.1748661237489516	0.6808459137370806	1.003954497599055
BT-20	JNK-9L	sigmoid	sigmoid	BT-20 JNK-9L	6	1.6669344252054261	0.44819249341257494	-0.21304363191229314	0.6159169681830391	1.1977194641735192	-0.48841034155711677	0.6933095403267153	0.989759121013985	1.0487560240620394e-4	NA	0.9544660092335365	0.2112318003235498	0.5611749628507849	0.748525511907455	0.07763612586472209	0.6942734227277949	0.9865809564953993	1.8007072857836547e-4	NA
BT-20	JW-7-24-1	sigmoid	sigmoid	BT-20 JW-7-24-1	6	1.6669344252054261	3.299672407893581	-0.01104680332708341	0.29932711582102023	11.419473333054379	-1	0.8849094151904168	0.8785396029104036	0.01475262806116244	NA	5.77782720868988	0.3091441337339188	0.7728812184376136	5.77782720868988	0	0.7925724959272922	0.8324524882657349	0.028072168688343696	NA
BT-20	KIN001-043	sigmoid	sigmoid	BT-20 KIN001-043	6	1.6669344252054261	9.787618199824548	0.4782759948998565	0.08708244757731232	14.838540737342093	-1	2.6401983059063725	0.9671541696603351	0.0010788485707020543	NA	11.673052739584854	0.6041907403127649	0.9315115204253779	11.673052739584854	0	2.738634645850587	0.9603549974585519	0.001571726226511425	NA
BT-20	Lapatinib	flat	flat	BT-20 Lapatinib	6	1.6669344252054261	Inf	0.7493360921730376	0.06636892007138696	0	0.9123873612438608	0.01	0.4871702490191021	0.2629943534911297	0.9123873612438608	Inf	0.7999383714659888	0.9459759603261227	0	0.9290116323857947	0.01	0.4602041369408305	0.29137957377579365	0.9290116323857947
BT-20	LDN-193189	sigmoid	sigmoid	BT-20 LDN-193189	6	1.7199614006990795	1.5231041271022494	-0.49299349293171923	0.450763601864235	2.5600460480492	-0.6604686466333312	1.621436477267482	0.9959876287996429	1.609912264945494e-5	NA	1.9997020435539912	0.09437885200861365	0.6872467098718222	1.9293372982131072	0.028766149942038306	1.6541305823815904	0.9922400582893166	6.021669535320376e-5	NA
BT-20	Linifanib	sigmoid	sigmoid	BT-20 Linifanib	6	1.6669344252054261	10.22232468451932	0.5398406101218629	-0.01591635911357576	12.734266134301151	-1	5	0.8835784164243171	0.013553985122269716	NA	11.288314826165546	0.6467144287805254	1.016912615685054	11.288314826165546	0	5	0.8629516557250219	0.018782248668512937	NA
BT-20	Linsitinib	flat	flat	BT-20 Linsitinib	6	1.7199614006990795	Inf	0.7894598253693352	0.10920766429791637	0	0.8780601506461968	0.01	0.10242223383154714	0.8056458463199497	0.8780601506461968	Inf	0.8258706467661692	0.9082324156013386	0	0.8978366872107126	0.01	0.09913005622208582	0.8115666556024224	0.8978366872107126
BT-20	Luminespib	flat	flat	BT-20 Luminespib	6	1.7199614006990795	-Inf	-0.02946924221196512	1.0260619720517004	0	-0.024106314885246338	0.01	1.8348272178281277e-6	0.999996330348931	-0.024106314885246338	-Inf	0.2883344471671493	0.2900874615812683	0	0.29109427984455827	0.01	2.651735719894077e-9	0.9999999946965286	0.29109427984455827
BT-20	Mitoxantrone	sigmoid	sigmoid	BT-20 Mitoxantrone	6	1.6936915283546925	0.00574215181335835	-0.41567313263873684	1.0997998027516342	0.05215852584374436	-0.588719861829882	0.3526698842566925	0.9710895044689786	8.358167518492123e-4	NA	0.024879182818922953	0.12443284936479129	0.2649115583192978	0.015241399396832726	0.09778117596578784	0.4440912056239683	0.9781158993456438	4.7891386144999405e-4	NA
BT-20	MK2206	sigmoid	sigmoid	BT-20 MK2206	6	1.6669344252054261	2.0097311134623026	0.09849518974768623	0.36745385100597405	15.594459974662502	-1	0.536192279924632	0.9677269074832665	0.0010415525005936397	NA	4.431393545808002	0.36830752638471614	0.7223097229977382	4.00630844442805	0.02900703493569752	0.5926481977351061	0.9644255946460927	0.0012655383162841116	NA
BT-20	Momelotinib	sigmoid	sigmoid	BT-20 Momelotinib	6	1.7199614006990795	3.1527977868101997	0.08086398220233026	0.2981943139506637	14.562327749993987	-1	0.7179779565189797	0.9572982802037466	0.0018234368735577326	NA	5.785342705577793	0.3469963614762011	0.7666728788393141	5.785342705577793	0	0.710464369688852	0.944001049645523	0.003135882440803185	NA
BT-20	Neratinib	sigmoid	sigmoid	BT-20 Neratinib	6	1.7199614006990795	1.5165589593449822	0.3142705988383261	0.44009546133000343	174.68499650310153	-1	0.2314553747986428	0.9927157719862181	5.3059977756765006e-5	NA	8.956848802369837	0.48570579936140196	0.6549496987990624	8.956848802369837	0	0.24896480478905564	0.9902207277982491	9.563416479593813e-5	NA
BT-20	Nilotinib	sigmoid	sigmoid	BT-20 Nilotinib	6	1.7199614006990795	8.139191540098992	0.03441956519751077	0.09480197377327258	10.139242724958187	-1	5	0.9994682285206008	2.8278090630237536e-7	NA	8.617400247142099	0.3217494616469889	0.9336308707523034	8.617400247142099	0	5	0.9991113692633162	7.896645861790555e-7	NA
BT-20	Nintedanib	sigmoid	sigmoid	BT-20 Nintedanib	6	1.6669344252054261	10.882726471391212	0.510048174780857	0.15621298980274717	5.826917036533991	0.2054857430465678	0.8472710320931744	0.9641550537459701	0.0012848601719542912	NA	56.209725258520635	0.6259918342192434	0.8767767168671066	4.486398433237656	0.44423976984586616	0.8676870632959742	0.9593870381442766	0.001649412670694438	NA
BT-20	NU7441	sigmoid	sigmoid	BT-20 NU7441	6	1.7199614006990795	7.47227256036696	0.2690837915993989	0.09530505902037907	13.43407557785152	-1	1.8728625565152897	0.9914455014178988	7.317944599117139e-5	NA	9.197086451598222	0.45734016484740475	0.9272404364317656	9.197086451598222	0	2.006744288279844	0.9882718107820033	1.375504223331339e-4	NA
BT-20	NVP-AEW541	sigmoid	sigmoid	BT-20 NVP-AEW541	6	1.7199614006990795	13.747728408429282	0.8727291295042057	-0.009083244077925733	17.12597062781155	-1	5	0.8204603554105387	0.03223448397931007	NA	15.292707412475814	0.8930719536645133	1.0081602331442558	15.292707412475814	0	5	0.8118555919903185	0.035398318265313464	NA
BT-20	NVP-TAE684	sigmoid	sigmoid	BT-20 NVP-TAE684	6	1.6669344252054261	3.1715149363661688	0.13219691266346723	0.28513539057055387	6.117696164277885	-0.4290740094773187	0.9430787497046473	0.9103855142004071	0.008030756065125436	NA	5.713250036986977	0.3873353362606887	0.7847894204071901	5.713250036986977	0	0.8799266431055639	0.8888961494008009	0.01234406561796915	NA
BT-20	Omipalisib	sigmoid	sigmoid	BT-20 Omipalisib	6	1.6669344252054261	7.929853033181058e-4	-0.341558430796697	1.2230620033796686	0.0023386063220218723	-0.3343030334707283	0.4734034800332879	0.9585018506614471	0.0017220963985248357	NA	9.996990882184932e-4	0.1569216547261382	0.20801583739918972	4e-4	0.13517742663542304	0.3441053296269838	0.9881212209179624	1.4110539247985502e-4	NA
BT-20	OSI-027	sigmoid	sigmoid	BT-20 OSI-027	6	1.6669344252054261	0.8428620521770185	0.15300783740352575	0.44345285811891205	0.6335468466948144	0.10740019222885039	0.8470867301254469	0.9698977889684058	9.061431089906304e-4	NA	2.3780670802640245	0.39927586472536786	0.6676581385117996	0.44336082073494687	0.3964044318477178	0.9371623745674429	0.9665367652175184	0.0011197880821074845	NA
BT-20	Palbociclib	sigmoid	sigmoid	BT-20 Palbociclib	6	1.6669344252054261	0.1589695328235562	0.19949495333999057	0.610459344963536	0.08173638512183554	0.15598848718758607	0.5621249103573632	0.9938281370369907	3.809189243416585e-5	NA	1.0322875361276556	0.42646945535783065	0.5480344976034417	0.0594235992864728	0.4014161670366285	0.568753484844503	0.9946983951121787	2.8107014386569888e-5	NA
BT-20	PD0325901	sigmoid	sigmoid	BT-20 PD0325901	6	1.6936915283546925	6.567358491458271	0.444757797507757	0.260514651729193	20.612210568500455	-0.34483386855718356	0.4585983281339082	0.9886078054460621	1.297820967547729e-4	NA	19.46930885739271	0.5764897156684815	0.7930244603519402	15.788694346408384	0.04465447726257333	0.44645061710895656	0.9875214432423276	1.557143787544516e-4	NA
BT-20	PD173074	flat	flat	BT-20 PD173074	6	1.6669344252054261	Inf	0.8803039129034633	-0.1002084689734462	0	1.0822166678553389	0.01	-0.49307135095285615	1	1.0822166678553389	Inf	0.9022417379246591	1.0857680648977166	0	1.0706930642220682	0.01	-0.5474686009578376	1	1.0706930642220682
BT-20	PD184352	sigmoid	sigmoid	BT-20 PD184352	6	1.7199614006990795	8.444402814873877	0.30713053029687076	0.07048843575676712	12.60473426082157	-1	2.742631760347877	0.9919242373239509	6.521794279986903e-5	NA	9.743539857328255	0.48117620850969034	0.9471995189705529	9.743539857328255	0	2.8881262338094875	0.9892420427664671	1.1573364383852217e-4	NA
BT-20	Pelitinib	sigmoid	sigmoid	BT-20 Pelitinib	6	1.7199614006990795	2.862080270833449	-0.23134505671727335	0.33096646931848234	7.726263473886144	-1	1.1062714060298033	0.91055429390112	0.008000534339527236	NA	4.088436457478585	0.19306452810573996	0.7500097787937192	4.088436457478585	0	0.9048195296661057	0.8818977225582698	0.013948147936923408	NA
BT-20	PF431396	sigmoid	sigmoid	BT-20 PF431396	6	1.7199614006990795	0.31664422807027853	-0.15546572763476263	0.6478532909324478	0.41542848609906075	-0.15566287947043989	0.9981843946174123	0.9893438200284259	1.1355417158657655e-4	NA	0.5461954891680355	0.2269993316997104	0.5305572293560601	0.301307213195554	0.23555338729373304	1.0708117824031491	0.9928493615108386	5.113163080267658e-5	NA
BT-20	PF477736	sigmoid	sigmoid	BT-20 PF477736	6	1.7199614006990795	6.095989802083357	0.1332094164978368	0.16895809676281956	11.803912402630946	-1	1.662549138327207	0.9676183505865822	0.0010485712187335038	NA	7.660547150567486	0.37640157421845993	0.8685385335799479	7.660547150567486	0	1.8122870106494522	0.9526411010307653	0.0022428653115781835	NA
BT-20	PF562271	sigmoid	sigmoid	BT-20 PF562271	6	1.6669344252054261	1.3998243408691766	-0.20088192661046778	0.43384449550434484	5.828754641741612	-1	0.7701687403964054	0.9967052511404072	1.0855370047788114e-5	NA	2.388492415948314	0.21670133271704797	0.6854579354820562	2.388492415948314	0	0.8589265043386429	0.9934558925871241	4.282534183125738e-5	NA
BT-20	PHA-665752	sigmoid	sigmoid	BT-20 PHA-665752	6	1.7199614006990795	8.806068195430228	0.3149713919804782	0.069464004381896	12.04082480353572	-1	3.511492831798338	0.9976551798368416	5.498181597554192e-6	NA	9.85002643459564	0.4861513328877998	0.947795048086914	9.85002643459564	0	3.6620510446041745	0.9969072815527434	9.564907394001044e-6	NA
BT-20	PHA-793887	sigmoid	sigmoid	BT-20 PHA-793887	6	1.6669344252054261	0.05634999059846273	-0.20344097294569508	0.8032325437774563	2.703038758428505	-1	0.28383881932841243	0.9946087556727005	2.9065515396638918e-5	NA	0.25123097796859767	0.2155457977043371	0.43282248605250934	0.25123097796859767	0	0.32561131551956224	0.9922907909128362	5.9431904749608214e-5	NA
BT-20	PI103	sigmoid	sigmoid	BT-20 PI103	6	1.6669344252054261	0.2649916170075706	-0.1108341563641041	0.6846419777652232	0.30962658846863905	-0.10897540576468433	1.2665977397563863	0.9975029502766034	6.235257321115206e-6	NA	0.4359834697655042	0.2589168785147523	0.5181487041357042	0.24854528174649715	0.2646504683450957	1.3408613936187592	0.9974596641426299	6.453306268240639e-6	NA
BT-20	Pictilisib	sigmoid	sigmoid	BT-20 Pictilisib	6	1.6669344252054261	0.3253222240560163	-0.05045436748531895	0.6248356764657504	0.9108990097816657	-0.3653365527892826	0.5327330505116392	0.9866067230603855	1.7937986718120932e-4	NA	0.9390315626854545	0.2888837531777213	0.5476463058861915	0.5901787202354924	0.10602862843102201	0.5131733381219364	0.9830632291526058	2.8685420673714223e-4	NA
BT-20	PIK-93	sigmoid	sigmoid	BT-20 PIK-93	6	1.7199614006990795	4.930151598276936	0.09758099847728885	0.1305551956081018	5.1820921238198	-0.06846283657807188	2.574841544660547	0.9948953049739633	2.60579113088439e-5	NA	6.306621961063147	0.35627830994282317	0.9031090225025202	4.716476579493684	0.2643840531398325	2.5896941773689974	0.9926326125741451	5.4278397482644554e-5	NA
